HoleID,Easting,Northing,Elevation,z_on_terra,MaxDepth,StratAtEOH,Class,In_Licence,Dip,DipDir,HOLEID,PROJECTCOD,HOLETYPE,EASTING,NORTHING,ELEVATION,CORD_SYST,WGS84_CALX,WGS84_CALY,WGS84_CALZ,Depth_m_D,PROSPECT,ColSurvMet,STARTDATE,ENDDATE,DrillType,HoleStatus,HL_Comp,Col_Comm
TH_740081,4360947.349999999627471,5678119.469999999739230,205.000000000000000,208.739529134434974,114.700000000000003,nicht eingestuft,,No,90,0,TH_740081,DESERTEX-DE,DRILLHOLE,4360947.349999999627471,5678119.469999999739230,205.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),10.0080646,51.2210414,205.000000000000000,114.700000000000003,,GPS,,,DDH,,,nicht eingestuft
Eschwege 2,4355595.000000000000000,5677239.000000000000000,239.060000000000002,237.736354051481811,167.000000000000000,,,No,90,0,Eschwege 2,DESERTEX-DE,DRILLHOLE,4355595.000000000000000,5677239.000000000000000,239.060000000000002,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9318561,51.211804,239.060000000000002,167.000000000000000,,GPS,,,DDH,,,
Herlefeld,4342907.000000000000000,5662879.000000000000000,362.560000000000002,369.986745322439731,151.000000000000000,,,No,90,0,Herlefeld,DESERTEX-DE,DRILLHOLE,4342907.000000000000000,5662879.000000000000000,362.560000000000002,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7566783,51.0794774,362.560000000000002,151.000000000000000,,GPS,,,DDH,,,
Obergude,4339370.000000000000000,5662062.000000000000000,308.879999999999995,304.513558476288836,200.199999999999989,,,No,90,0,Obergude,DESERTEX-DE,DRILLHOLE,4339370.000000000000000,5662062.000000000000000,308.879999999999995,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7066086,51.0711605,308.879999999999995,200.199999999999989,,GPS,,,DDH,,,
HKZ1001,4341821.129999999888241,5654653.950000001117587,245.000000000000000,240.546196477722475,1702.000000000000000,,,No,90,0,HKZ1001,DESERTEX-DE,DRILLHOLE,4341821.129999999888241,5654653.950000001117587,245.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7447857,51.0053027,245.000000000000000,1702.000000000000000,,GPS,,,DDH,,,
Weidenhausen,4359060.799999999813735,5677515.830000000074506,171.180000000000007,178.346281616500306,31.000000000000000,,,No,90,0,Weidenhausen,DESERTEX-DE,DRILLHOLE,4359060.799999999813735,5677515.830000000074506,171.180000000000007,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9813148,51.2151564,171.180000000000007,31.000000000000000,,GPS,,,DDH,,,
Cornberg,4349990.389999999664724,5658105.280000000260770,302.000000000000000,302.009639340958358,151.599999999999994,,,Yes,90,0,Cornberg,DESERTEX-DE,DRILLHOLE,4349990.389999999664724,5658105.280000000260770,302.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8596642,51.0384923,302.000000000000000,151.599999999999994,,GPS,,,DDH,,,
C/77-B10,4353728.169999999925494,5660165.299999999813735,235.000000000000000,255.566463403696417,68.200000000000003,,,Yes,90,0,C/77-B10,DESERTEX-DE,DRILLHOLE,4353728.169999999925494,5660165.299999999813735,235.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9120873,51.0579605,235.000000000000000,68.200000000000003,,GPS,,,DDH,,,
KB1,4356128.519999999552965,5659867.269999999552965,288.829999999999984,298.548769103605594,15.000000000000000,,,Yes,90,0,KB1,DESERTEX-DE,DRILLHOLE,4356128.519999999552965,5659867.269999999552965,288.829999999999984,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9464205,51.0558896,288.829999999999984,15.000000000000000,,GPS,,,DDH,,,
Ro39,4358152.450000000186265,5656841.790000000037253,200.000000000000000,317.540055584232164,197.199999999999989,,Mx at EOS,Yes,90,0,Ro39,DESERTEX-DE,DRILLHOLE,4358152.450000000186265,5656841.790000000037253,200.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9764537,51.0292144,200.000000000000000,197.199999999999989,,GPS,,,DDH,Finished,,
Ro46,4358278.290000000037253,5658087.940000000409782,200.000000000000000,361.757684351679757,228.000000000000000,,NA,Yes,90,0,Ro46,DESERTEX-DE,DRILLHOLE,4358278.290000000037253,5658087.940000000409782,200.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9777591,51.0404399,200.000000000000000,228.000000000000000,,GPS,,,DDH,Unknown,,
Ro23,4347683.870000000111759,5647432.719999999739230,300.000000000000000,295.161542974226961,380.000000000000000,,Mx at SOS,Yes,90,0,Ro23,DESERTEX-DE,DRILLHOLE,4347683.870000000111759,5647432.719999999739230,300.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8312762,50.9420195,300.000000000000000,380.000000000000000,,GPS,,,DDH,Finished,,
Ro24,4344928.929999999701977,5646768.969999999739230,205.000000000000000,220.375559449061171,442.500000000000000,,Dead,original,90,0,Ro24,DESERTEX-DE,DRILLHOLE,4344928.929999999701977,5646768.969999999739230,205.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7923907,50.9353234,205.000000000000000,442.500000000000000,,GPS,,,DDH,Abandoned,,
Ro26,4347272.330000000074506,5647774.820000000298023,270.000000000000000,269.153956258669382,400.000000000000000,,WS,Yes,90,0,Ro26,DESERTEX-DE,DRILLHOLE,4347272.330000000074506,5647774.820000000298023,270.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8252817,50.9449836,270.000000000000000,400.000000000000000,,GPS,,,DDH,Finished,,
Ro27,4346047.309999999590218,5649651.629999999888241,215.000000000000000,220.205809581672213,432.000000000000000,,Dead,Yes,90,0,Ro27,DESERTEX-DE,DRILLHOLE,4346047.309999999590218,5649651.629999999888241,215.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8070705,50.9615162,215.000000000000000,432.000000000000000,,GPS,,,DDH,Abandoned,,
Ro29,4343660.440000000409782,5649423.419999999925494,210.000000000000000,214.836112147726539,459.199999999999989,,Dead,original,90,0,Ro29,DESERTEX-DE,DRILLHOLE,4343660.440000000409782,5649423.419999999925494,210.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7732199,50.9588239,210.000000000000000,459.199999999999989,,GPS,,,DDH,Abandoned,,
Ro32,4342069.690000000409782,5644157.300000000745058,195.000000000000000,195.878756126758589,503.500000000000000,,Dead,No,90,0,Ro32,DESERTEX-DE,DRILLHOLE,4342069.690000000409782,5644157.300000000745058,195.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7528776,50.9110895,195.000000000000000,503.500000000000000,,GPS,,,DDH,Abandoned,,
Ro33,4347520.580000000074506,5648340.330000000074506,205.000000000000000,208.125471178139378,251.900000000000006,,Mx at SOS,Yes,90,0,Ro33,DESERTEX-DE,DRILLHOLE,4347520.580000000074506,5648340.330000000074506,205.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8285747,50.9501291,205.000000000000000,251.900000000000006,,GPS,,,DDH,Finished,,
Ro34,4347363.129999999888241,5651850.490000000223517,220.000000000000000,226.194169748777625,244.750000000000000,,Dead,Yes,90,0,Ro34,DESERTEX-DE,DRILLHOLE,4347363.129999999888241,5651850.490000000223517,220.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8248635,50.9816174,220.000000000000000,244.750000000000000,,GPS,,,DDH,Abandoned,,
Ro36,4347359.190000000409782,5650524.230000000447035,310.000000000000000,313.931954268677316,320.449999999999989,,Mx at EOS,Yes,90,0,Ro36,DESERTEX-DE,DRILLHOLE,4347359.190000000409782,5650524.230000000447035,310.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.825364,50.9697033,310.000000000000000,320.449999999999989,,GPS,,,DDH,Finished,,
Ro43,4344246.940000000409782,5644769.520000000484288,214.000000000000000,219.329984716308019,492.000000000000000,,Dead,No,90,0,Ro43,DESERTEX-DE,DRILLHOLE,4344246.940000000409782,5644769.520000000484288,214.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.78355,50.91718,214.000000000000000,492.000000000000000,,GPS,,,DDH,Abandoned,,
Blankenheim,4342597.150000000372529,5646509.849999999627471,308.000000000000000,305.640711357622251,485.100000000000023,,,No,90,0,Blankenheim,DESERTEX-DE,DRILLHOLE,4342597.150000000372529,5646509.849999999627471,308.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7593565,50.9323645,308.000000000000000,485.100000000000023,,GPS,,,DDH,,,
Ro44,4338909.610000000335276,5653220.790000000037253,260.000000000000000,289.737349891851920,257.220000000000027,,Dead,No,90,0,Ro44,DESERTEX-DE,DRILLHOLE,4338909.610000000335276,5653220.790000000037253,260.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7039735,50.9916229,260.000000000000000,257.220000000000027,,GPS,,,DDH,Abandoned,,
Rohrbach,4339608.759999999776483,5643831.919999999925494,220.000000000000000,226.938624639274565,558.000000000000000,,,No,90,0,Rohrbach,DESERTEX-DE,DRILLHOLE,4339608.759999999776483,5643831.919999999925494,220.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7180577,50.9074886,220.000000000000000,558.000000000000000,,GPS,,,DDH,,,
Ro15,4348595.400000000372529,5647200.429999999701977,255.000000000000000,271.376855150397716,351.000000000000000,,WS,Yes,90,0,Ro15,DESERTEX-DE,DRILLHOLE,4348595.400000000372529,5647200.429999999701977,255.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8443325,50.940173,255.000000000000000,351.000000000000000,,GPS,,,DDH,Finished,,
Ro16,4348603.830000000074506,5646669.519999999552965,290.000000000000000,290.758018205661017,461.300000000000011,,Dead,original,90,0,Ro16,DESERTEX-DE,DRILLHOLE,4348603.830000000074506,5646669.519999999552965,290.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8446729,50.9354062,290.000000000000000,461.300000000000011,,GPS,,,DDH,Abandoned,,
Ro17,4348766.650000000372529,5646242.450000000186265,304.000000000000000,304.813291913347996,551.000000000000000,,WS,original,90,0,Ro17,DESERTEX-DE,DRILLHOLE,4348766.650000000372529,5646242.450000000186265,304.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8471647,50.9316127,304.000000000000000,551.000000000000000,,GPS,,,DDH,Finished,,
Ro21,4348104.980000000447035,5647941.150000000372529,203.000000000000000,229.462578122740553,211.000000000000000,,Mx at EOS,Yes,90,0,Ro21,DESERTEX-DE,DRILLHOLE,4348104.980000000447035,5647941.150000000372529,203.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8370514,50.9466976,203.000000000000000,211.000000000000000,,GPS,,,DDH,Finished,,
Ro22,4349147.410000000149012,5646497.250000000931323,269.000000000000000,276.738753614939469,460.000000000000000,,Mx at SOS,original,90,0,Ro22,DESERTEX-DE,DRILLHOLE,4349147.410000000149012,5646497.250000000931323,269.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8524716,50.9340012,269.000000000000000,460.000000000000000,,GPS,,,DDH,Finished,,
Ro25,4349554.280000000260770,5646655.879999999888241,320.000000000000000,330.627858983581234,553.450000000000045,,Mx at EOS,original,90,0,Ro25,DESERTEX-DE,DRILLHOLE,4349554.280000000260770,5646655.879999999888241,320.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.85819,50.9355324,320.000000000000000,553.450000000000045,,GPS,,,DDH,Finished,,
Ro28,4350623.730000000447035,5645260.950000000186265,340.000000000000000,374.246553485426489,769.899999999999977,,Dead,original,90,0,Ro28,DESERTEX-DE,DRILLHOLE,4350623.730000000447035,5645260.950000000186265,340.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8739647,50.9232799,340.000000000000000,769.899999999999977,,GPS,,,DDH,Abandoned,,
Ro38,4351639.650000000372529,5647471.990000001154840,245.000000000000000,248.725284770102917,558.700000000000045,,Mx at EOS,original,90,0,Ro38,DESERTEX-DE,DRILLHOLE,4351639.650000000372529,5647471.990000001154840,245.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8875036,50.9434035,245.000000000000000,558.700000000000045,,GPS,,,DDH,Finished,,
Ro42,4348169.629999999888241,5647069.589999999850988,249.000000000000000,246.707320106862028,307.000000000000000,,Dead,Yes,90,0,Ro42,DESERTEX-DE,DRILLHOLE,4348169.629999999888241,5647069.589999999850988,249.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8383338,50.9388858,249.000000000000000,307.000000000000000,,GPS,,,DDH,Abandoned,,
Weisenborn-2,4348556.429999999701977,5639398.709999999962747,387.689999999999998,391.080238155648146,1750.400000000000091,,,No,90,0,Weisenborn-2,DESERTEX-DE,DRILLHOLE,4348556.429999999701977,5639398.709999999962747,387.689999999999998,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.847014,50.8700822,387.689999999999998,1750.400000000000091,,GPS,,,DDH,,,
Quentel,4336188.919999999925494,5676848.209999999962747,375.000000000000000,376.966664525015119,444.699999999999989,,,No,90,0,Quentel,DESERTEX-DE,DRILLHOLE,4336188.919999999925494,5676848.209999999962747,375.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.6545396,51.2030598,375.000000000000000,444.699999999999989,,GPS,,,DDH,,,
Bebra-1,4346428.000000000000000,5649689.500000000000000,0.000000000000000,250.560738125160526,0.000000000000000,,ND,Yes,90,0,Bebra-1,DESERTEX-DE,DRILLHOLE,4346428.000000000000000,5649689.500000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8124692,50.9619579,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Iba-1,4349160.000000000000000,5650548.000000000000000,0.000000000000000,250.960893771874595,0.000000000000000,,ND,Yes,90,0,Iba-1,DESERTEX-DE,DRILLHOLE,4349160.000000000000000,5650548.000000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8509728,50.970391,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Iba-3,4349120.000000000000000,5649684.000000000000000,0.000000000000000,282.121410332255834,0.000000000000000,,ND,Yes,90,0,Iba-3,DESERTEX-DE,DRILLHOLE,4349120.000000000000000,5649684.000000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.850762,50.9626196,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Iba-4,4348366.000000000000000,5649523.000000000000000,0.000000000000000,254.172998361022366,0.000000000000000,,ND,Yes,90,0,Iba-4,DESERTEX-DE,DRILLHOLE,4348366.000000000000000,5649523.000000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8401042,50.9609755,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro1,4349714.000000000000000,5649064.499999999068677,0.000000000000000,299.248300192765441,0.000000000000000,,ND,Yes,90,0,Ro1,DESERTEX-DE,DRILLHOLE,4349714.000000000000000,5649064.499999999068677,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8594669,50.95721,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro10,4347033.000000000000000,5647996.000000000000000,0.000000000000000,256.594461763142249,0.000000000000000,,ND,Yes,90,0,Ro10,DESERTEX-DE,DRILLHOLE,4347033.000000000000000,5647996.000000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8217859,50.946907,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro11,4348498.200000000186265,5645650.219999999739230,0.000000000000000,266.496113612635611,0.000000000000000,,ND,original,90,0,Ro11,DESERTEX-DE,DRILLHOLE,4348498.200000000186265,5645650.219999999739230,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8435948,50.9262225,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro14,4348476.280000000260770,5646140.599999999627471,0.000000000000000,265.232998745993086,0.000000000000000,,ND,original,90,0,Ro14,DESERTEX-DE,DRILLHOLE,4348476.280000000260770,5646140.599999999627471,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8430795,50.9306216,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro2,4350452.500000000000000,5648294.500000000000000,0.000000000000000,306.724277740184732,0.000000000000000,,ND,original,90,0,Ro2,DESERTEX-DE,DRILLHOLE,4350452.500000000000000,5648294.500000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8702866,50.9504853,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro3,4348224.000000000000000,5648740.000000000000000,0.000000000000000,292.359684259658877,0.000000000000000,,ND,Yes,90,0,Ro3,DESERTEX-DE,DRILLHOLE,4348224.000000000000000,5648740.000000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8384109,50.9539047,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro4,4350142.000000000000000,5647407.400000000372529,0.000000000000000,267.943372440661165,0.000000000000000,,ND,original,90,0,Ro4,DESERTEX-DE,DRILLHOLE,4350142.000000000000000,5647407.400000000372529,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.866236,50.9424361,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro6,4348997.000000000000000,5648337.000000000000000,0.000000000000000,219.226484192663179,0.000000000000000,,ND,Yes,90,0,Ro6,DESERTEX-DE,DRILLHOLE,4348997.000000000000000,5648337.000000000000000,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8495711,50.9504877,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro7,4349566.599999999627471,5646403.799999999813735,0.000000000000000,356.439684967151891,0.000000000000000,,ND,original,90,0,Ro7,DESERTEX-DE,DRILLHOLE,4349566.599999999627471,5646403.799999999813735,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8584692,50.9332712,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro8,4348234.339999999850988,5648557.700000000186265,0.000000000000000,261.912231062727642,0.000000000000000,,ND,Yes,90,0,Ro8,DESERTEX-DE,DRILLHOLE,4348234.339999999850988,5648557.700000000186265,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8386339,50.9522699,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro9,4349394.349999999627471,5645476.549999998882413,0.000000000000000,375.774198036881785,0.000000000000000,,ND,original,90,0,Ro9,DESERTEX-DE,DRILLHOLE,4349394.349999999627471,5645476.549999998882413,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8564035,50.924897,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
VB Ro I,4350214.000000000000000,5646778.599999999627471,0.000000000000000,279.276278705307334,0.000000000000000,,ND,original,90,0,VB Ro I,DESERTEX-DE,DRILLHOLE,4350214.000000000000000,5646778.599999999627471,0.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8675181,50.9368064,0.000000000000000,0.000000000000000,,GPS,,,DDH,Unknown,,
Ro18,4348389.351999999955297,5647549.174000000581145,235.000000000000000,238.966114189603815,227.000000000000000,,WS,Yes,90,0,Ro18,DESERTEX-DE,DRILLHOLE,4348389.351999999955297,5647549.174000000581145,235.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.841258,50.9432515,235.000000000000000,227.000000000000000,,GPS,,,DDH,Finished,,
Ro19,4349107.010999999940395,5647349.794000000692904,280.000000000000000,275.702630142192788,360.500000000000000,,WS,Yes,90,0,Ro19,DESERTEX-DE,DRILLHOLE,4349107.010999999940395,5647349.794000000692904,280.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8515444,50.9416488,280.000000000000000,360.500000000000000,,GPS,,,DDH,Finished,,
Ro20,4349264.423000000417233,5646912.932000000029802,260.000000000000000,260.143460435359373,395.100000000000023,,WS,original,90,0,Ro20,DESERTEX-DE,DRILLHOLE,4349264.423000000417233,5646912.932000000029802,260.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8539631,50.9377657,260.000000000000000,395.100000000000023,,GPS,,,DDH,Finished,,
Schemmern-1,4347035.000000000000000,5667145.000000000000000,302.389999999999986,299.447520095794516,118.200000000000003,,,No,90,0,Schemmern-1,DESERTEX-DE,DRILLHOLE,4347035.000000000000000,5667145.000000000000000,302.389999999999986,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8137343,51.1189106,302.389999999999986,118.200000000000003,,GPS,,,DDH,,,
Ro30,4347604.256000000052154,5647936.497999999672174,240.000000000000000,246.866482963737212,292.300000000000011,,Dead,Yes,90,0,Ro30,DESERTEX-DE,DRILLHOLE,4347604.256000000052154,5647936.497999999672174,240.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8299335,50.9465237,240.000000000000000,292.300000000000011,,GPS,,,DDH,Abandoned,,
Ro31,4346844.091000000014901,5651396.111999999731779,217.000000000000000,214.249812766518431,159.199999999999989,,Dead,Yes,90,0,Ro31,DESERTEX-DE,DRILLHOLE,4346844.091000000014901,5651396.111999999731779,217.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8176691,50.9773982,217.000000000000000,159.199999999999989,,GPS,,,DDH,Abandoned,,
Ro35,4349084.424999999813735,5646179.468999999575317,280.000000000000000,293.766619989767833,398.550000000000011,,Mx at EOS,original,90,0,Ro35,DESERTEX-DE,DRILLHOLE,4349084.424999999813735,5646179.468999999575317,280.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8517078,50.9311302,280.000000000000000,398.550000000000011,,GPS,,,DDH,Finished,,
Ro37,4345377.491999999620020,5647952.023000000044703,270.000000000000000,274.289785492289582,530.299999999999955,,Dead,original,90,0,Ro37,DESERTEX-DE,DRILLHOLE,4345377.491999999620020,5647952.023000000044703,270.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7982652,50.9460704,270.000000000000000,530.299999999999955,,GPS,,,DDH,Abandoned,,
Ro40,4339917.771999999880791,5652779.291000000201166,320.000000000000000,343.462951091287550,359.100000000000023,,Dead,No,90,0,Ro40,DESERTEX-DE,DRILLHOLE,4339917.771999999880791,5652779.291000000201166,320.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7185158,50.9879386,320.000000000000000,359.100000000000023,,GPS,,,DDH,Abandoned,,
Ro41,4346982.240000000223517,5647411.217000001110137,250.000000000000000,248.973161320867263,426.199999999999989,,Mx at SOS,Yes,90,0,Ro41,DESERTEX-DE,DRILLHOLE,4346982.240000000223517,5647411.217000001110137,250.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8213097,50.9416407,250.000000000000000,426.199999999999989,,GPS,,,DDH,Finished,,
Ro45,4356946.088000000454485,5656715.757000000216067,407.000000000000000,411.824078262462194,289.000000000000000,,Mx at EOS,Yes,90,0,Ro45,DESERTEX-DE,DRILLHOLE,4356946.088000000454485,5656715.757000000216067,407.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.9593182,51.0277833,407.000000000000000,289.000000000000000,,GPS,,,DDH,Finished,,
Ro48,4342284.334999999962747,5641680.868999999947846,260.000000000000000,278.924683551361738,563.399999999999977,,,No,90,0,Ro48,DESERTEX-DE,DRILLHOLE,4342284.334999999962747,5641680.868999999947846,260.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7569963,50.8889044,260.000000000000000,563.399999999999977,,GPS,,,DDH,,,
Ro49,4342293.489000000059605,5654945.052000000141561,270.000000000000000,310.057165606755120,553.399999999999977,,,No,90,0,Ro49,DESERTEX-DE,DRILLHOLE,4342293.489000000059605,5654945.052000000141561,270.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.7513839,51.008047,270.000000000000000,553.399999999999977,,GPS,,,DDH,,,
Kuechen,4348217.870000000111759,5675025.549999999813735,365.000000000000000,404.710251816794482,533.000000000000000,,,No,90,0,Kuechen,DESERTEX-DE,DRILLHOLE,4348217.870000000111759,5675025.549999999813735,365.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.8272934,51.19001,365.000000000000000,533.000000000000000,,GPS,,,DDH,,,
Moershausen,4333331.000000000000000,5666183.000000000000000,247.759999999999991,260.969040527365848,412.000000000000000,,,No,90,0,Moershausen,DESERTEX-DE,DRILLHOLE,4333331.000000000000000,5666183.000000000000000,247.759999999999991,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),9.6186207,51.1064502,247.759999999999991,412.000000000000000,,GPS,,,DDH,,,
Nesselroeden-1,4368323.790000000037253,5655766.820000000298023,252.000000000000000,250.716639894862169,193.699999999999989,,,Yes,90,0,Nesselroeden-1,DESERTEX-DE,DRILLHOLE,4368323.790000000037253,5655766.820000000298023,252.000000000000000,DHDN / Gauss-Kruger Zone 4 (EPSG:31468),10.1217511,51.0219764,252.000000000000000,193.699999999999989,,GPS,,,DDH,,,
