PROJECTCOD,PNTPROSPC,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,WGS84_CALX,WGS84_CALY,WGS84_CALZ,CoordSurv,GEOLFROM,GEOLTO,Interval_cm,Ag_ppm,Co_ppm,Cu_ppm,Cu_pct,Fe_pct,Ni_ppm,Pb_ppm,Zn_ppm
Tannenberg Copper Project,,Ro23,Ro23-004,Core,Drill Core,Drillhole,,,,,365.48,366,51.99999999999818,21,,20000,2,,,30,50
Tannenberg Copper Project,,Ro23,Ro23-005,Core,Drill Core,Drillhole,,,,,366,366.45,44.99999999999886,17,,8800,0.88,,,50,30
Tannenberg Copper Project,,Ro23,Ro23-006,Core,Drill Core,Drillhole,,,,,366.45,367,55.00000000000114,78,,32000,3.2,,,60,30
Tannenberg Copper Project,,Ro23,Ro23-007,Core,Drill Core,Drillhole,,,,,367,367.49,49.00000000000091,80,,50000,5,,,50,40
Tannenberg Copper Project,,Ro23,Ro23-008,Core,Drill Core,Drillhole,,,,,367.49,367.58,8.999999999997499,12,,9700,0.97,,,60,20
Tannenberg Copper Project,,Ro23_Int,Interval,Core,Drill Core,Drillhole,,,,,365.48,367.58,209.9999999999966,48.4523809523821,,,2.7301428571429067,,,,
Tannenberg Copper Project,,Ro18,Ro18-004,Core,Drill Core,Drillhole,,,,,209.5,210,50,20,30,9000,0.9,,100,7000,11000
Tannenberg Copper Project,,Ro18,Ro18-005,Core,Drill Core,Drillhole,,,,,210,210.25,25,70,130,72000,7.2,,150,300,230
Tannenberg Copper Project,,Ro18,Ro18-006,Core,Drill Core,Drillhole,,,,,210.25,210.53,28.000000000000114,50,325,86000,8.6,,330,80,90
Tannenberg Copper Project,,Ro18,Ro18-007,Core,Drill Core,Drillhole,,,,,210.53,210.76,22.999999999998977,35,130,33000,3.3,,65,50,280
Tannenberg Copper Project,,Ro18,Ro18-008,Core,Drill Core,Drillhole,,,,,210.76,211,24.00000000000091,-2,160,3000,0.3,,5,20,60
Tannenberg Copper Project,,Ro18_Int,Interval,Core,Drill Core,Drillhole,,,,,209.5,211,150,32.71333333333312,,,3.659333333333319,,,,
Tannenberg Copper Project,,Ro19,Ro19-008,Core,Drill Core,Drillhole,,,,,339.5,339.71,20.999999999997954,80,600,76000,7.6,,250,450,600
Tannenberg Copper Project,,Ro19,Ro19-009,Core,Drill Core,Drillhole,,,,,339.71,340,29.000000000002046,30,100,25000,2.5,,70,150,320
Tannenberg Copper Project,,Ro19,Ro19-010,Core,Drill Core,Drillhole,,,,,340,340.5,50,15,-5,15000,1.5,,5,30,180
Tannenberg Copper Project,,Ro19,Ro19-011,Core,Drill Core,Drillhole,,,,,340.5,341,50,10,-5,10000,1,,-5,30,60
Tannenberg Copper Project,,Ro19,Ro19-012,Core,Drill Core,Drillhole,,,,,341,341.5,50,10,-5,13000,1.3,,-5,20,40
Tannenberg Copper Project,,Ro19,Ro19-013,Core,Drill Core,Drillhole,,,,,341.5,342,50,10,-5,4300,0.43,,-5,10,30
Tannenberg Copper Project,,Ro19_Int,Interval,Core,Drill Core,Drillhole,,,,,339.5,342,250,19.199999999999594,,,1.7743999999999582,,,,
Tannenberg Copper Project,,Ro22,Ro22-001,Core,Drill Core,Drillhole,,,,,436.26,436.76,50,10,,6700,0.67,,,50,40
Tannenberg Copper Project,,Ro22,Ro22-002,Core,Drill Core,Drillhole,,,,,436.76,437.26,50,9,,7000,0.7,,,50,30
Tannenberg Copper Project,,Ro22,Ro22-003,Core,Drill Core,Drillhole,,,,,437.26,437.76,50,8,,5900,0.59,,,50,50
Tannenberg Copper Project,,Ro22,Ro22-004,Core,Drill Core,Drillhole,,,,,437.76,438.26,50,7,,10000,1,,,40,50
Tannenberg Copper Project,,Ro22,Ro22-005,Core,Drill Core,Drillhole,,,,,438.26,438.76,50,-2,,3700,0.37,,,40,40
Tannenberg Copper Project,,Ro22,Ro22-006,Core,Drill Core,Drillhole,,,,,438.76,438.9,13.999999999998636,160,,105000,10.5,,,50,80
Tannenberg Copper Project,,Ro22,Ro22-007,Core,Drill Core,Drillhole,,,,,438.9,438.95,5.000000000001137,58,,41000,4.1,,,40,30
Tannenberg Copper Project,,Ro22,Ro22-008,Core,Drill Core,Drillhole,,,,,438.95,439.1,15.00000000000341,20,,15000,1.5,,,20,20
Tannenberg Copper Project,,Ro22,Ro22-009,Core,Drill Core,Drillhole,,,,,439.1,439.4,29.999999999995453,6,,5400,0.54,,,30,40
Tannenberg Copper Project,,Ro22_Int,Interval,Core,Drill Core,Drillhole,,,,,436.26,439.4,313.99999999999864,14.68152866242009,,,1.1869426751592185,,,,
Tannenberg Copper Project,,Ro15,16801,Core,Drill Core,Drillhole,,,,,285.857,286.018,16.099999999994452,10,61,5315,0.532,0.82,71,60,31
Tannenberg Copper Project,,Ro15,16800,Core,Drill Core,Drillhole,,,,,286.018,286.068,5.000000000001137,15,46,8457,0.846,1.1,76,41,41
Tannenberg Copper Project,,Ro15,16799,Core,Drill Core,Drillhole,,,,,286.068,286.243,17.500000000001137,13,46,7200,0.72,0.96,76,41,38
Tannenberg Copper Project,,Ro15,16798,Core,Drill Core,Drillhole,,,,,286.243,286.288,4.500000000001592,16,46,9194,0.919,1.5,80,34,51
Tannenberg Copper Project,,Ro15,16797,Core,Drill Core,Drillhole,,,,,286.288,286.388,9.99999999999659,12,51,6377,0.638,0.99,71,41,37
Tannenberg Copper Project,,Ro15,16796,Core,Drill Core,Drillhole,,,,,286.388,286.438,5.000000000001137,13,46,6810,0.681,1.28,76,41,48
Tannenberg Copper Project,,Ro15,16795,Core,Drill Core,Drillhole,,,,,286.438,286.532,9.399999999999409,12,51,5900,0.59,1.03,71,34,42
Tannenberg Copper Project,,Ro15,16794,Core,Drill Core,Drillhole,,,,,286.532,286.619,8.700000000004593,11,46,5619,0.562,1.1,71,41,47
Tannenberg Copper Project,,Ro15,16793,Core,Drill Core,Drillhole,,,,,286.619,286.695,7.5999999999964984,12,46,6399,0.64,1.14,71,34,49
Tannenberg Copper Project,,Ro15,16792,Core,Drill Core,Drillhole,,,,,286.695,286.812,11.700000000001864,13,46,7070,0.707,1.28,76,34,55
Tannenberg Copper Project,,Ro15,16791,Core,Drill Core,Drillhole,,,,,286.812,286.942,12.999999999999545,13,41,8110,0.811,1.61,85,34,65
Tannenberg Copper Project,,Ro15,16790,Core,Drill Core,Drillhole,,,,,286.942,287.043,10.099999999999909,11,41,7374,0.737,1.46,76,34,58
Tannenberg Copper Project,,Ro15,16789,Core,Drill Core,Drillhole,,,,,287.043,287.17,12.700000000000955,21,46,15998,1.6,1.5,89,41,71
Tannenberg Copper Project,,Ro15,16788,Core,Drill Core,Drillhole,,,,,287.17,287.272,10.199999999997544,19,41,14373,1.437,1.53,80,34,71
Tannenberg Copper Project,,Ro15,16787,Core,Drill Core,Drillhole,,,,,287.272,287.372,10.000000000002274,13,37,8349,0.835,1.78,80,28,68
Tannenberg Copper Project,,Ro15,16786,Core,Drill Core,Drillhole,,,,,287.372,287.463,9.100000000000819,11,37,4990,0.499,1.71,67,28,63
Tannenberg Copper Project,,Ro15,16785,Core,Drill Core,Drillhole,,,,,287.463,287.563,9.99999999999659,5,37,2607,0.261,1.42,62,28,51
Tannenberg Copper Project,,Ro15,16784,Core,Drill Core,Drillhole,,,,,287.563,287.655,9.199999999998454,4,37,2575,0.258,1.86,71,28,64
Tannenberg Copper Project,,Ro15,16783,Core,Drill Core,Drillhole,,,,,287.655,287.688,3.300000000001546,4,32,1741,0.174,1.35,57,34,56
Tannenberg Copper Project,,Ro15,16782,Core,Drill Core,Drillhole,,,,,287.688,287.776,8.800000000002228,4,46,2261,0.226,2.97,80,34,237
Tannenberg Copper Project,,Ro15,16781,Core,Drill Core,Drillhole,,,,,287.776,287.847,7.099999999996953,4,32,2542,0.254,1.57,67,34,64
Tannenberg Copper Project,,Ro15,16780,Core,Drill Core,Drillhole,,,,,287.847,287.951,10.400000000004184,4,32,2347,0.235,1.28,57,28,56
Tannenberg Copper Project,,Ro15,16779,Core,Drill Core,Drillhole,,,,,287.951,288.021,6.999999999999318,4,37,1654,0.165,1.21,57,28,53
Tannenberg Copper Project,,Ro15,16778,Core,Drill Core,Drillhole,,,,,288.021,288.093,7.200000000000273,4,32,3127,0.313,1.42,62,28,61
Tannenberg Copper Project,,Ro15,16777,Core,Drill Core,Drillhole,,,,,288.093,288.151,5.799999999999272,4,32,2456,0.246,1.24,57,41,60
Tannenberg Copper Project,,Ro15,16776,Core,Drill Core,Drillhole,,,,,288.151,288.206,5.500000000000682,5,32,4405,0.441,1.32,57,28,61
Tannenberg Copper Project,,Ro15,16775,Core,Drill Core,Drillhole,,,,,288.206,288.261,5.500000000000682,5,32,6507,0.651,1.35,57,21,64
Tannenberg Copper Project,,Ro15,16774,Core,Drill Core,Drillhole,,,,,288.261,288.281,1.999999999998181,5,37,5055,0.506,1.17,62,34,57
Tannenberg Copper Project,,Ro15,16773,Core,Drill Core,Drillhole,,,,,288.281,288.323,4.199999999997317,6,32,6420,0.642,1.42,62,34,61
Tannenberg Copper Project,,Ro15,16772,Core,Drill Core,Drillhole,,,,,288.323,288.388,6.499999999999773,12,41,15727,1.573,1.64,71,34,68
Tannenberg Copper Project,,Ro15,16771,Core,Drill Core,Drillhole,,,,,288.388,288.472,8.400000000000318,28,46,47081,4.708,2,76,54,83
Tannenberg Copper Project,,Ro15,16770,Core,Drill Core,Drillhole,,,,,288.472,288.51,3.8000000000010914,24,46,38372,3.837,2.07,76,47,87
Tannenberg Copper Project,,Ro15,missing,Core,Drill Core,Drillhole,,,,,288.51,288.559,4.9000000000035016,0,0,0,0,0,0,0,0
Tannenberg Copper Project,,Ro15,16769C,Core,Drill Core,Drillhole,,,,,288.559,288.588,2.899999999999636,57,61,88234,8.823,2.47,108,67,177
Tannenberg Copper Project,,Ro15,16769B,Core,Drill Core,Drillhole,,,,,288.588,288.623,3.4999999999968168,30,51,47735,4.774,2.18,99,47,103
Tannenberg Copper Project,,Ro15,16769A,Core,Drill Core,Drillhole,,,,,288.623,288.651,2.800000000002001,32,56,43815,4.382,1.89,94,41,90
Tannenberg Copper Project,,Ro15,16768,Core,Drill Core,Drillhole,,,,,288.651,288.721,6.999999999999318,98,46,35541,3.554,1.93,89,60,135
Tannenberg Copper Project,,Ro15,16767,Core,Drill Core,Drillhole,,,,,288.721,288.763,4.199999999997317,32,56,35106,3.511,1.75,89,47,228
Tannenberg Copper Project,,Ro15,16766,Core,Drill Core,Drillhole,,,,,288.763,288.793,3.000000000002956,28,61,28138,2.814,1.78,94,54,148
Tannenberg Copper Project,,Ro15,16765,Core,Drill Core,Drillhole,,,,,288.793,288.823,2.9999999999972715,11,61,15727,1.573,1.57,94,34,63
Tannenberg Copper Project,,Ro15,16764,Core,Drill Core,Drillhole,,,,,288.823,288.865,4.200000000003001,17,86,23130,2.313,1.5,117,47,65
Tannenberg Copper Project,,Ro15,16763,Core,Drill Core,Drillhole,,,,,288.865,288.883,1.799999999997226,7,71,5666,0.567,1.42,131,47,62
Tannenberg Copper Project,,Ro15,16762,Core,Drill Core,Drillhole,,,,,288.883,288.901,1.8000000000029104,7,86,4686,0.469,1.42,163,67,57
Tannenberg Copper Project,,Ro15,16761,Core,Drill Core,Drillhole,,,,,288.901,288.972,7.099999999996953,10,125,6450,0.645,1.75,204,119,70
Tannenberg Copper Project,,Ro15,16760,Core,Drill Core,Drillhole,,,,,288.972,289.004,3.200000000003911,8,120,6167,0.617,2.36,204,217,92
Tannenberg Copper Project,,Ro15,16759,Core,Drill Core,Drillhole,,,,,289.004,289.057,5.299999999999727,9,81,6406,0.641,2.18,122,145,93
Tannenberg Copper Project,,Ro15,16758,Core,Drill Core,Drillhole,,,,,289.057,289.117,6.000000000000227,9,61,5231,0.523,0.81,57,223,73
Tannenberg Copper Project,,Ro15,16757,Core,Drill Core,Drillhole,,,,,289.117,289.129,1.2000000000000455,0,56,3489,0.349,0.35,48,47,32
Tannenberg Copper Project,,Ro15,16756G,Core,Drill Core,Drillhole,,,,,289.129,289.151,2.199999999999136,6,32,2988,0.299,0.52,67,74,53
Tannenberg Copper Project,,Ro15,16756F,Core,Drill Core,Drillhole,,,,,289.151,289.159,0.7999999999981355,18,61,10328,1.033,0.51,62,139,70
Tannenberg Copper Project,,Ro15,16756E,Core,Drill Core,Drillhole,,,,,289.159,289.169,0.9999999999990905,14,51,6406,0.641,0.6,85,165,68
Tannenberg Copper Project,,Ro15,16756D,Core,Drill Core,Drillhole,,,,,289.169,289.179,0.9999999999990905,15,81,4773,0.477,0.73,103,178,283
Tannenberg Copper Project,,Ro15,16756C,Core,Drill Core,Drillhole,,,,,289.179,289.235,5.600000000004002,10,194,8170,0.817,0.43,85,47,45
Tannenberg Copper Project,,Ro15,16756B,Core,Drill Core,Drillhole,,,,,289.235,289.257,2.199999999999136,4,61,3119,0.312,0.31,39,34,22
Tannenberg Copper Project,,Ro15,16756A,Core,Drill Core,Drillhole,,,,,289.257,289.312,5.500000000000682,4,41,3206,0.321,0.34,25,67,54
Tannenberg Copper Project,,Ro15_Int,Interval,Core,Drill Core,Drillhole,,,,,285.857,289.312,345.4999999999984,13.483068017365868,,,1.0463250361794338,,,,
Tannenberg Copper Project,,Ro45,RO45/7,Core,Drill Core,Drillhole,,,,,268,268.5,50,2,,3500,0.35,,,200,260
Tannenberg Copper Project,,Ro45,RO45/8,Core,Drill Core,Drillhole,,,,,268.5,269,50,25,,23000,2.3,,,320,2500
Tannenberg Copper Project,,Ro45,RO45/9,Core,Drill Core,Drillhole,,,,,269,269.28,27.99999999999727,75,,48000,4.8,,,85,270
Tannenberg Copper Project,,Ro45,RO45/10,Core,Drill Core,Drillhole,,,,,269.28,269.63,35.000000000002274,3,,5900,0.59,,,160,55
Tannenberg Copper Project,,Ro45,RO45/11,Core,Drill Core,Drillhole,,,,,269.63,270,37.000000000000455,5,,10000,1,,,85,25
Tannenberg Copper Project,,Ro45_Int,Interval,Core,Drill Core,Drillhole,,,,,268,270,200,18.699999999999022,,,1.6227499999999435,,,,
Tannenberg Copper Project,,Braunsen,19009,Core,Drill Core,Drillhole,,,,,464.519,464.548,2.899999999999636,23,,7586,0.7586,,,41,23
Tannenberg Copper Project,,Braunsen,19010,Core,Drill Core,Drillhole,,,,,464.548,464.755,20.699999999999363,14,,4488,0.4488,,,41,12
Tannenberg Copper Project,,Braunsen,19011,Core,Drill Core,Drillhole,,,,,464.755,465.043,28.80000000000109,18,,6390,0.639,,,31,19
Tannenberg Copper Project,,Braunsen,19012,Core,Drill Core,Drillhole,,,,,465.043,465.37,32.69999999999982,14,,4217,0.4217,,,26,20
Tannenberg Copper Project,,Braunsen,19013,Core,Drill Core,Drillhole,,,,,465.37,465.55,18.000000000000682,19,,6711,0.6711,,,26,24
Tannenberg Copper Project,,Braunsen,19014,Core,Drill Core,Drillhole,,,,,465.55,465.668,11.7999999999995,9,,2241,0.2241,,,20,20
Tannenberg Copper Project,,Braunsen,19015,Core,Drill Core,Drillhole,,,,,465.668,465.788,12.000000000000455,17,,4068,0.4068,,,26,23
Tannenberg Copper Project,,Braunsen,19016,Core,Drill Core,Drillhole,,,,,465.788,465.798,0.9999999999990905,26,,7833,0.7833,,,47,30
Tannenberg Copper Project,,Braunsen_Int,Interval,Core,Drill Core,Drillhole,,,,,464.519,465.798,127.89999999999964,19.108283180962008,,,0.5009536356528543,,,,
