PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50]
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02319,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,6.18,6.18,6.18,,,,,,,,,,,<2,ICP40B,2,10,<0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,<1,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.5,ICP40B,0.5,10000,5,ICP40B,1,10000,0.11,ICP40B,0.01,15,<2,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,713,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,1,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02319,6.18,6.18,-,-,-,-,-,-,-,-,-,-,<2,<0.01,<3,<1,<0.5,<5,>15,<1,<1,<1,<0.5,<0.01,<0.01,0.5,5,0.11,<2,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,713,<0.01,<2,<10,<0.5,1,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02320,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,4.16,4.16,4.16,,,,,,,,,,,<2,ICP40B,2,10,0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,1,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,<0.5,ICP40B,0.5,10000,9,ICP40B,1,10000,0.14,ICP40B,0.01,15,8,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,767,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02320,4.16,4.16,-,-,-,-,-,-,-,-,-,-,<2,0.01,<3,1,<0.5,<5,>15,<1,<1,<1,1.2,<0.01,<0.01,<0.5,9,0.14,8,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,767,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02321,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,5.71,5.71,5.71,,,,,,,,,,,<2,ICP40B,2,10,0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,1,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,0.7,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,8,ICP40B,1,10000,0.09,ICP40B,0.01,15,<2,ICP40B,2,10000,<1,ICP40B,1,10000,0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,819,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02321,5.71,5.71,-,-,-,-,-,-,-,-,-,-,<2,0.01,<3,1,<0.5,<5,>15,<1,<1,<1,0.7,<0.01,<0.01,0.6,8,0.09,<2,<1,0.01,<1,<0.01,<2,>5,<5,<0.5,<10,819,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02322,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,4.37,4.37,4.37,500.0,78.20,21.80,391.0,109.0,20.0,87.00,13.00,17.4,2.6,<2,ICP40B,2,10,<0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,5,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,0.9,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.7,ICP40B,0.5,10000,11,ICP40B,1,10000,0.21,ICP40B,0.01,15,3,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1015,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02322,4.37,4.37,500.0,78.20,21.80,391.0,109.0,20.0,87.00,13.00,17.4,2.6,<2,<0.01,<3,5,<0.5,<5,>15,<1,<1,<1,0.9,<0.01,<0.01,0.7,11,0.21,3,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,1015,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02323,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,4.80,4.80,4.80,,,,,,,,,,,<2,ICP40B,2,10,<0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,0.6,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.5,ICP40B,0.5,10000,23,ICP40B,1,10000,0.37,ICP40B,0.01,15,3,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,986,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02323,4.80,4.80,-,-,-,-,-,-,-,-,-,-,<2,<0.01,<3,3,<0.5,<5,>15,<1,<1,<1,0.6,<0.01,<0.01,0.5,23,0.37,3,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,986,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02324,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,<0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,0.6,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.5,ICP40B,0.5,10000,22,ICP40B,1,10000,0.38,ICP40B,0.01,15,3,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,920,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02324,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,<0.01,<3,2,<0.5,<5,>15,<1,<1,<1,0.6,<0.01,<0.01,0.5,22,0.38,3,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,920,<0.01,<2,<10,<0.5,2,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02325,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,7.34,7.34,7.34,,,,,,,,,,,<2,ICP40B,2,10,0.02,ICP40B,0.01,15,<3,ICP40B,3,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.5,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.5,ICP40B,0.5,10000,11,ICP40B,1,10000,0.21,ICP40B,0.01,15,4,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,894,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02325,7.34,7.34,-,-,-,-,-,-,-,-,-,-,<2,0.02,<3,2,<0.5,<5,>15,<1,<1,<1,1.5,<0.01,<0.01,0.5,11,0.21,4,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,894,<0.01,<2,<10,<0.5,3,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02326,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,6.30,6.30,6.30,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.8,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.01,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,14,ICP40B,1,10000,0.20,ICP40B,0.01,15,3,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1113,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02326,6.30,6.30,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,2,<0.5,<5,>15,<1,<1,<1,1.8,<0.01,0.01,0.6,14,0.20,3,<1,0.02,<1,<0.01,<2,>5,<5,<0.5,<10,1113,<0.01,<2,<10,<0.5,3,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02327,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,5.86,5.86,5.86,,,,,,,,,,,<2,ICP40B,2,10,0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,8,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.6,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.6,ICP40B,0.5,10000,64,ICP40B,1,10000,0.48,ICP40B,0.01,15,5,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1515,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02327,5.86,5.86,-,-,-,-,-,-,-,-,-,-,<2,0.01,<3,8,<0.5,<5,>15,<1,<1,<1,1.6,<0.01,0.02,0.6,64,0.48,5,<1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,1515,<0.01,<2,<10,<0.5,3,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02328,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,5.07,5.07,5.07,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,12,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.2,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.7,ICP40B,0.5,10000,71,ICP40B,1,10000,1.29,ICP40B,0.01,15,10,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1753,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02328,5.07,5.07,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,12,<0.5,<5,>15,<1,<1,<1,1.2,<0.01,0.02,0.7,71,1.29,10,<1,0.03,<1,<0.01,<2,>5,<5,<0.5,<10,1753,<0.01,<2,<10,<0.5,4,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02329,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,4.72,4.72,4.72,,,,,,,,,,,<2,ICP40B,2,10,0.03,ICP40B,0.01,15,<3,ICP40B,3,10000,7,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3.1,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,0.02,ICP40B,0.01,15,0.5,ICP40B,0.5,10000,56,ICP40B,1,10000,1.51,ICP40B,0.01,15,13,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,3,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,2005,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,4,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02329,4.72,4.72,-,-,-,-,-,-,-,-,-,-,<2,0.03,<3,7,<0.5,<5,>15,<1,<1,<1,3.1,<0.01,0.02,0.5,56,1.51,13,<1,0.03,<1,<0.01,3,>5,<5,<0.5,<10,2005,<0.01,<2,<10,<0.5,4,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02330,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,6.41,6.41,6.41,,,,,,,,,,,<2,ICP40B,2,10,0.02,ICP40B,0.01,15,<3,ICP40B,3,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.0,ICP40B,0.5,10000,0.02,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,0.7,ICP40B,0.5,10000,15,ICP40B,1,10000,0.25,ICP40B,0.01,15,4,ICP40B,2,10000,<1,ICP40B,1,10000,0.02,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,11,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1090,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02330,6.41,6.41,-,-,-,-,-,-,-,-,-,-,<2,0.02,<3,3,<0.5,<5,>15,<1,<1,<1,1.0,0.02,<0.01,0.7,15,0.25,4,<1,0.02,<1,<0.01,11,>5,<5,<0.5,<10,1090,<0.01,<2,<10,<0.5,3,<0.5,-,-
Tannenberg,TR2600302,10-Feb-26,23-Feb-26,,PAL02331,Core,Drill Core,Drillhole,TR2600302     67              376,10-Feb-26,23-Feb-26,TR2600302,TR2600302     67              376,,5.48,5.48,5.48,,,,,,,,,,,<2,ICP40B,2,10,<0.01,ICP40B,0.01,15,<3,ICP40B,3,10000,2,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.9,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,<1,ICP40B,1,10000,1.9,ICP40B,0.5,10000,<0.01,ICP40B,0.01,15,<0.01,ICP40B,0.01,15,<0.5,ICP40B,0.5,10000,6,ICP40B,1,10000,0.17,ICP40B,0.01,15,6,ICP40B,2,10000,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,646,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,<0.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,PAL02331,5.48,5.48,-,-,-,-,-,-,-,-,-,-,<2,<0.01,<3,2,<0.5,<5,14.9,<1,<1,<1,1.9,<0.01,<0.01,<0.5,6,0.17,6,<1,<0.01,<1,<0.01,<2,>5,<5,<0.5,<10,646,<0.01,<2,<10,<0.5,3,<0.5,-,-
